,CAD_INCIDENT_ID,INITIAL_CALL_TYPE,INITIAL_SEVERITY_LEVEL_CODE,INCIDENT_RESPONSE_SECONDS_QY,TIME
2509,141231069,SICK,6,271,201405
2510,141231821,INJURY,5,"1,159",201405
2511,141232587,ALTMEN,3,480,201405
2512,141233341,UNKNOW,4,265,201405
2513,141240020,UNC,2,,201405
2514,141240778,DRUG,4,0,201405
2515,141241558,INJURY,5,599,201405
2516,141242321,STAB,3,233,201405
2517,141243088,SICK,6,506,201405
2518,141243843,DIFFBR,2,280,201405
2519,141250698,DIFFBR,2,"1,073",201405
2520,141251453,STATEP,2,90,201405
2521,141252216,DIFFBR,2,208,201405
2522,141252981,DIFFBR,2,271,201405
2523,141253741,ABDPN,5,353,201405
2524,141260191,INJURY,5,281,201405
2525,141260959,INJURY,5,752,201405
2526,141261715,UNKNOW,4,368,201405
2527,141262493,INJURY,5,962,201405
2528,141263247,EDP,7,613,201405
2529,141264006,UNKNOW,4,,201405
2530,141270601,CVA,4,396,201405
2531,141271342,ASTHMB,2,284,201405
2532,141272123,STATEP,2,413,201405
2533,141272898,UNKNOW,4,647,201405
2534,141273653,INJURY,5,476,201405
2535,141280165,RESPIR,4,886,201405
2536,141281048,INJURY,4,490,201405
2537,141281802,SICK,4,999,201405
2538,141282566,UNC,2,203,201405
2539,141283320,CARD,3,122,201405
2540,141290029,MVAINJ,4,200,201405
2541,141290801,PEDSTR,3,154,201405
2542,141291552,EDP,7,682,201405
2543,141292314,INJURY,5,914,201405
2544,141293061,CARD,3,312,201405
2545,141293816,EDP,7,"1,043",201405
2546,141300572,OTHER,6,201,201405
2547,141301333,EDP,7,605,201405
2548,141302108,UNC,2,"1,220",201405
2549,141302879,ABDPN,5,528,201405
2550,141303641,SICK,6,485,201405
2551,141310337,INJURY,5,,201405
2552,141311110,SICK,6,159,201405
2553,141311875,INJURY,5,198,201405
2554,141312650,DIFFBR,2,658,201405
2555,141313402,EDP,7,737,201405
2556,141314158,OBLAB,5,"1,367",201405
2557,141320730,EDP,7,201,201405
2558,141321488,SICK,6,"1,242",201405
2559,141322252,ASTHMB,2,589,201405
2560,141323053,DRUG,4,537,201405
2561,141323838,OBMAJ,3,457,201405
2562,141324603,ASTHMB,2,216,201405
2563,141330694,DRUG,4,601,201405
2564,141331442,MVAINJ,4,573,201405
2565,141332213,UNC,2,325,201405
2566,141332975,EDP,7,917,201405
2567,141333739,DRUG,4,667,201405
2568,141340356,STAB,3,229,201405
2569,141341118,EDP,7,"3,769",201405
2570,141341875,DRUG,4,,201405
2571,141342666,INJMIN,7,"1,734",201405
2572,141343436,ALTMEN,3,103,201405
2573,141344178,RESPIR,4,655,201405
2574,141350694,DIFFBR,2,392,201405
2575,141351430,INJURY,5,588,201405
2576,141352192,ABDPN,5,,201405
2577,141352949,SICK,6,940,201405
2578,141353706,SICK,6,228,201405
2579,141360145,SICK,6,252,201405
2580,141360906,EDP,7,723,201405
2581,141361656,DIFFBR,2,386,201405
2582,141362434,DIFFBR,2,715,201405
2583,141363180,INJURY,5,445,201405
2584,141363924,SICK,6,264,201405
2585,141370432,MVAINJ,4,525,201405
2586,141371194,MVAINJ,4,59,201405
2587,141371939,ABDPN,5,534,201405
2588,141372706,SICK,6,411,201405
2589,141373447,UNKNOW,4,,201405
2590,141380219,RESPIR,4,"1,325",201405
2591,141380970,ABDPN,5,536,201405
2592,141381708,UNC,2,324,201405
2593,141382483,ALTMEN,3,308,201405
2594,141383239,DIFFBR,2,386,201405
2595,141390194,SICK,6,723,201405
2596,141390956,ABDPN,5,981,201405
2597,141391710,ANAPH,2,328,201405
2598,141392463,EDP,7,,201405
2599,141393234,DIFFBR,2,251,201405
2600,141393997,SICK,6,285,201405
2601,141400507,ASTHMB,2,599,201405
2602,141401258,INJMAJ,3,331,201405
2603,141402011,MCI21P,2,437,201405
2604,141402787,ABDPN,5,296,201405
2605,141403558,CARD,3,430,201405
2606,141410074,OBLAB,5,216,201405
2607,141410850,SICK,6,701,201405
2608,141411612,SICK,6,534,201405
2609,141412387,CVAC,2,179,201405
2610,141413146,INJURY,5,665,201405
2611,141413909,SICK,6,440,201405
2612,141420421,SICK,6,334,201405
2613,141421184,ABDPN,5,349,201405
2614,141421944,INJURY,5,517,201405
2615,141422694,OTHER,4,"1,058",201405
2616,141423456,DRUG,4,715,201405
2617,141430402,MVAINJ,4,,201405
2618,141431040,SICK,6,473,201405
2619,141431780,UNC,2,103,201405
2620,141432553,DIFFBR,2,404,201405
2621,141433318,ALTMEN,3,481,201405
2622,141434100,DIFFBR,2,642,201405
2623,141440772,STATEP,2,407,201405
2624,141441519,INBLED,3,483,201405
2625,141442285,OTHER,6,455,201405
2626,141443050,SICK,6,412,201405
2627,141450158,SICK,6,748,201405
2628,141450932,SICK,6,507,201405
2629,141451665,ABDPN,5,354,201405
2630,141452446,STAB,3,360,201405
2631,141453208,INBLED,3,429,201405
2632,141460073,ARREST,1,209,201405
2633,141460853,EDP,7,555,201405
2634,141461600,DIFFBR,2,694,201405
2635,141462365,INJMIN,7,233,201405
2636,141463147,PEDSTR,3,189,201405
2637,141463913,UNC,2,534,201405
2638,141470741,SICPED,4,368,201405
2639,141471494,OBMAJ,3,387,201405
2640,141472250,INJURY,5,"1,667",201405
2641,141473036,OBMAJ,3,231,201405
2642,141473799,DRUG,4,483,201405
2643,141474571,INJMIN,7,371,201405
2644,141480584,RESPIR,4,476,201405
2645,141481336,ANAPH,2,703,201405
2646,141482109,GYNHEM,5,454,201405
2647,141482852,INJURY,5,273,201405
2648,141483614,SICK,6,285,201405
2649,141490592,UNKNOW,4,359,201405
2650,141491337,EDP,7,749,201405
2651,141492108,ABDPN,5,524,201405
2652,141492868,DRUG,4,203,201405
2653,141493627,UNC,2,197,201405
2654,141500419,UNKNOW,4,103,201405
2655,141501189,SEIZR,3,252,201405
2656,141501937,DRUG,4,872,201405
2657,141502707,SICK,6,,201405
2658,141503482,INJURY,5,0,201405
2659,141510105,ABDPN,5,"1,145",201405
2660,141510858,RAPE,6,551,201405
2661,141511620,INJURY,5,433,201405
2662,141512380,STATEP,2,594,201405
2663,141513149,SHOT,3,282,201405
2664,141513920,SICK,6,434,201405
2665,141520734,UNC,2,357,201406
2666,141521501,CARD,3,264,201406
2667,141522267,MVAINJ,4,365,201406
2668,141523023,INJURY,5,409,201406
2669,141523786,SICK,6,241,201406
2670,141530650,INJURY,5,364,201406
2671,141531415,SICK,6,539,201406
2672,141532179,STATEP,2,229,201406
2673,141532965,INJURY,5,440,201406
2674,141533739,STATEP,2,531,201406
2675,141540080,DIFFBR,2,185,201406
2676,141540824,SICK,6,543,201406
2677,141541593,INJURY,5,401,201406
2678,141542363,MVAINJ,4,869,201406
2679,141543137,MVAINJ,4,43,201406
2680,141543897,RESPIR,4,232,201406
2681,141550431,EDP,7,837,201406
2682,141551199,SICK,6,323,201406
2683,141551938,INJMIN,7,485,201406
2684,141552728,DRUG,4,723,201406
2685,141553481,INJURY,5,386,201406
2686,141554239,SICK,6,461,201406
2687,141560721,SICK,6,740,201406
2688,141561487,INJURY,5,564,201406
2689,141562260,EDP,7,346,201406
2690,141563013,PEDSTR,3,523,201406
2691,141563769,DRUG,4,474,201406
2692,141570526,OTHER,6,324,201406
2693,141571275,ARREST,1,119,201406
2694,141572023,INJURY,5,"1,799",201406
2695,141572797,CARD,3,247,201406
2696,141573553,DIFFBR,2,188,201406
2697,141574316,DRUG,4,442,201406
2698,141580647,INJURY,5,74,201406
2699,141581414,INJURY,5,171,201406
2700,141582181,UNC,2,776,201406
2701,141582930,CHOKE,1,230,201406
2702,141583708,SICK,6,244,201406
2703,141590266,SICK,6,219,201406
2704,141591033,SICK,6,366,201406
2705,141591772,SICK,6,169,201406
2706,141592535,DRUG,4,655,201406
2707,141593310,SICK,6,259,201406
2708,141594074,ABDPN,5,"1,018",201406
2709,141600681,DIFFBR,2,534,201406
2710,141601423,EDP,7,316,201406
2711,141602195,CVAC,2,779,201406
2712,141602953,SICK,6,"1,649",201406
2713,141603698,RESPIR,4,372,201406
2714,141610322,DRUG,4,322,201406
2715,141611093,EDP,7,589,201406
2716,141611842,UNKNOW,4,"1,160",201406
2717,141612620,ARREST,1,420,201406
2718,141613372,SICK,6,"1,202",201406
2719,141614138,DRUG,4,909,201406
2720,141620709,DIFFBR,2,557,201406
2721,141621471,ABDPN,5,509,201406
2722,141622233,SICK,6,"1,461",201406
2723,141623000,EDP,7,301,201406
2724,141623765,ALTMEN,3,388,201406
2725,141630569,ASTHMB,2,373,201406
2726,141631331,DRUG,4,683,201406
2727,141632085,OBMIS,4,"1,056",201406
2728,141632842,MVAINJ,4,304,201406
2729,141633602,DRUG,4,107,201406
2730,141640342,INJURY,5,304,201406
2731,141641099,UNKNOW,4,"1,239",201406
2732,141641850,CARD,3,350,201406
2733,141642610,EDP,7,768,201406
2734,141643375,HYPTN,7,514,201406
2735,141644143,ANAPH,2,340,201406
2736,141650761,CARD,3,281,201406
2737,141651517,ASTHMB,2,494,201406
2738,141652290,RESPIR,4,,201406
2739,141653065,OTHER,6,528,201406
2740,141653819,MVAINJ,4,613,201406
2741,141660672,ASTHMB,2,566,201406
2742,141661430,OTHER,6,"1,152",201406
2743,141662193,PEDSTR,3,290,201406
2744,141662965,UNC,2,617,201406
2745,141663712,SICPED,4,,201406
2746,141670526,DIFFBR,2,445,201406
2747,141671295,SICK,6,353,201406
2748,141672035,DIFFBR,2,217,201406
2749,141672806,SICK,6,241,201406
2750,141673568,DRUG,4,0,201406
2751,141674323,RESPIR,4,"1,071",201406
2752,141680560,SICK,6,179,201406
2753,141681307,INJURY,5,501,201406
2754,141682083,SICK,6,509,201406
2755,141682854,EDP,7,"7,635",201406
2756,141683618,DRUG,4,662,201406
2757,141684391,EDP,7,425,201406
2758,141690712,ABDPN,5,426,201406
2759,141691462,CARD,3,359,201406
2760,141692244,SICK,6,"1,022",201406
2761,141693023,UNKNOW,4,208,201406
2762,141693806,INJURY,5,551,201406
2763,141700147,DIFFBR,2,529,201406
2764,141700916,SICK,6,748,201406
2765,141701670,INBLED,3,291,201406
2766,141702444,EDP,7,"1,056",201406
2767,141703205,EDP,7,"1,804",201406
2768,141703975,RESPIR,4,803,201406
2769,141710807,EDP,7,546,201406
2770,141711210,INJURY,5,618,201406
2771,141711971,UNKNOW,4,,201406
2772,141712729,EDP,7,"4,728",201406
2773,141713505,INJURY,5,598,201406
2774,141714270,STATEP,2,238,201406
2775,141720693,INJMAJ,3,245,201406
2776,141721467,INJURY,5,500,201406
2777,141722246,DIFFBR,2,362,201406
2778,141723010,INJURY,5,165,201406
2779,141723763,DIFFBR,2,727,201406
2780,141730268,UNC,2,187,201406
2781,141731060,MVAINJ,4,490,201406
2782,141731820,INJURY,5,"1,746",201406
2783,141732580,INJURY,5,0,201406
2784,141733330,INJURY,5,307,201406
2785,141740032,SICPED,4,562,201406
2786,141740810,PEDSTR,3,432,201406
2787,141741559,SICK,6,682,201406
2788,141742339,DRUG,4,516,201406
2789,141743099,SICK,6,407,201406
2790,141743866,CARD,3,584,201406
2791,141750348,SICK,6,258,201406
2792,141751127,UNC,2,509,201406
2793,141751889,ABDPN,5,599,201406
2794,141752674,UNKNOW,4,475,201406
2795,141753446,SICK,6,939,201406
2796,141760040,SICPED,4,55,201406
2797,141760810,ABDPN,5,,201406
2798,141761568,SICK,6,230,201406
2799,141762338,UNKNOW,4,"1,346",201406
2800,141763091,ABDPN,5,327,201406
2801,141763850,INJMIN,7,469,201406
2802,141770390,DRUG,4,215,201406
2803,141771154,UNC,2,367,201406
2804,141771919,INJURY,5,645,201406
2805,141772702,DRUG,4,"1,953",201406
2806,141773480,DIFFBR,2,328,201406
2807,141774247,DRUG,4,227,201406
2808,141780758,SICK,6,332,201406
2809,141781510,EDP,7,359,201406
2810,141782280,SICK,6,"2,499",201406
2811,141783054,HEAT,4,234,201406
2812,141783809,DRUG,4,390,201406
2813,141790445,INJURY,5,303,201406
2814,141791225,CVAC,2,343,201406
2815,141791976,INJURY,5,672,201406
2816,141792748,MCI21P,2,302,201406
2817,141793519,SICK,6,416,201406
2818,141800020,JUMPDN,2,224,201406
2819,141800781,UNC,2,252,201406
2820,141801546,UNKNOW,4,237,201406
2821,141802312,OTHER,6,336,201406
2822,141803069,SICK,6,319,201406
2823,141803841,SICK,6,204,201406
2824,141810484,DRUG,4,549,201406
2825,141811258,EDP,7,587,201406
2826,141812038,DIFFBR,2,548,201406
2827,141812825,CVAC,2,136,201406
2828,141813589,EDP,7,922,201406
2829,141820071,ABDPN,5,464,201407
2830,141820837,UNKNOW,4,404,201407
2831,141821596,SICK,6,994,201407
2832,141822356,INJURY,5,"1,847",201407
2833,141823126,SICK,6,434,201407
2834,141823886,INJURY,5,512,201407
2835,141830394,UNKNOW,4,460,201407
2836,141831164,UNKNOW,4,551,201407
2837,141831929,INJURY,5,0,201407
2838,141832696,MVAINJ,4,"2,701",201407
2839,141833469,ALTMEN,3,315,201407
2840,141834245,UNC,2,452,201407
2841,141840528,INBLED,3,536,201407
2842,141841303,SICK,6,564,201407
2843,141842063,ALTMEN,3,445,201407
2844,141842841,DIFFBR,2,371,201407
2845,141843623,ALTMEN,3,327,201407
2846,141850050,MVAINJ,4,555,201407
2847,141850808,DIFFBR,2,148,201407
2848,141851550,SICK,6,,201407
2849,141852307,DIFFBR,2,446,201407
2850,141853063,UNC,2,269,201407
2851,141860175,OBLAB,5,292,201407
2852,141860944,SICK,6,709,201407
2853,141861718,SICK,6,484,201407
2854,141862480,INJURY,5,"1,016",201407
2855,141863238,UNC,2,815,201407
2856,141863994,ABDPN,5,562,201407
2857,141870475,OBMAJ,3,"1,333",201407
2858,141871243,UNKNOW,4,284,201407
2859,141871997,SICK,6,529,201407
2860,141872758,SICK,6,611,201407
2861,141873514,DIFFBR,2,317,201407
2862,141880271,CARD,3,227,201407
2863,141881022,SICK,6,422,201407
2864,141881771,SICK,6,417,201407
2865,141882541,ABDPN,5,320,201407
2866,141883311,ABDPN,5,596,201407
2867,141884058,DRUG,4,482,201407
2868,141890642,ASTHMB,3,541,201407
2869,141891374,INJURY,5,529,201407
2870,141892135,UNC,2,197,201407
2871,141892889,ASTHMB,2,497,201407
2872,141893644,ASTHMB,2,608,201407
2873,141900262,SHOT,3,152,201407
2874,141901144,INJURY,5,233,201407
2875,141901897,UNKNOW,4,"1,233",201407
2876,141902670,SICK,6,687,201407
2877,141903426,EDP,7,,201407
2878,141904193,INJURY,5,304,201407
2879,141910660,SEIZR,3,450,201407
2880,141911404,DIFFBR,2,262,201407
2881,141912169,DRUG,4,"1,062",201407
2882,141912953,UNC,2,650,201407
2883,141913711,INJURY,5,368,201407
2884,141920390,UNC,2,237,201407
2885,141921166,INJURY,5,304,201407
2886,141921926,DIFFBR,2,318,201407
2887,141922691,SICK,6,588,201407
2888,141923453,DRUG,4,631,201407
2889,141930161,SHOT,3,119,201407
2890,141930915,MVAINJ,4,317,201407
2891,141931671,DIFFBR,2,190,201407
2892,141932443,ASTHMB,2,"1,024",201407
2893,141933194,CARD,3,311,201407
2894,141933972,UNC,2,317,201407
2895,141940604,SICK,6,923,201407
2896,141941370,EDP,7,434,201407
2897,141942111,SICK,6,319,201407
2898,141942867,INJURY,5,474,201407
2899,141943628,SICK,6,221,201407
2900,141950389,ASTHMB,3,492,201407
2901,141951137,MCI21P,2,220,201407
2902,141951887,EDP,7,188,201407
2903,141952650,DRUG,4,694,201407
2904,141953412,SICK,6,289,201407
2905,141954174,UNC,2,464,201407
2906,141960802,ANAPH,2,485,201407
2907,141961551,MVAINJ,4,"1,066",201407
2908,141962322,SICK,6,"4,647",201407
2909,141963099,INJURY,5,565,201407
2910,141963843,INJURY,5,335,201407
2911,141970436,UNC,2,,201407
2912,141971176,INJURY,5,409,201407
2913,141971939,ALTMEN,3,684,201407
2914,141972708,ARREST,1,220,201407
2915,141973457,CARD,3,604,201407
2916,141980278,CHOKE,1,269,201407
2917,141981033,UNC,2,333,201407
2918,141981790,SICK,6,734,201407
2919,141982569,INJMIN,7,805,201407
2920,141983322,UNKNOW,4,586,201407
2921,141984060,RESPIR,4,489,201407
2922,141990633,SICK,6,322,201407
2923,141991389,INJURY,5,432,201407
2924,141992157,MVAINJ,4,634,201407
2925,141992911,UNC,2,672,201407
2926,141993683,DRUG,4,414,201407
2927,142000455,SICK,6,512,201407
2928,142001219,INJMAJ,3,91,201407
2929,142001963,ASTHMB,2,210,201407
2930,142002716,DRUG,4,"1,605",201407
2931,142003467,DRUG,4,459,201407
2932,142010415,UNC,2,221,201407
2933,142011193,RESPIR,4,663,201407
2934,142011955,MVAINJ,4,251,201407
2935,142012727,INJURY,5,260,201407
2936,142013478,EDP,7,,201407
2937,142020373,UNC,2,234,201407
2938,142021126,SICK,6,153,201407
2939,142021864,INJURY,5,598,201407
2940,142022635,INJURY,5,360,201407
2941,142023395,SICK,6,922,201407
2942,142030015,SICK,6,441,201407
2943,142030779,DIFFBR,2,378,201407
2944,142031520,INJURY,5,347,201407
2945,142032273,DIFFBR,2,187,201407
2946,142033039,MVAINJ,4,"1,391",201407
2947,142033798,DIFFBR,2,262,201407
2948,142040468,SICK,6,65,201407
2949,142041211,SICK,6,502,201407
2950,142041972,SICK,6,187,201407
2951,142042733,SICK,6,684,201407
2952,142043479,MVAINJ,4,373,201407
2953,142044238,UNC,2,361,201407
2954,142050749,SICK,6,413,201407
2955,142051500,SICMIN,7,558,201407
2956,142052265,EDP,7,"2,350",201407
2957,142053029,INJMIN,7,207,201407
2958,142053782,MVAINJ,4,382,201407
2959,142060437,INJURY,5,80,201407
2960,142061210,DIFFBR,2,286,201407
2961,142061971,ARREST,1,441,201407
2962,142062738,UNC,2,251,201407
2963,142063501,INJURY,5,320,201407
2964,142070085,INJURY,5,"1,138",201407
2965,142070848,ARREST,1,238,201407
2966,142071601,CHOKE,1,616,201407
2967,142072356,INJURY,5,394,201407
2968,142073116,INJMIN,7,211,201407
2969,142083589,UNC,2,209,201407
2970,142080539,SICK,6,"1,851",201407
2971,142081313,INJURY,5,287,201407
2972,142082065,INJURY,5,645,201407
2973,142082843,CARD,3,221,201407
2974,142083599,INJURY,5,418,201407
2975,142090201,SICMIN,7,488,201407
2976,142090955,INJURY,5,881,201407
2977,142091707,ABDPN,5,346,201407
2978,142092481,DIFFBR,2,484,201407
2979,142093252,INJURY,5,277,201407
2980,142094014,DIFFBR,2,338,201407
2981,142100605,ARREST,1,157,201407
2982,142101356,TRAUMA,2,96,201407
2983,142102118,SICPED,4,528,201407
2984,142102868,INJURY,5,316,201407
2985,142103619,INJURY,5,202,201407
2986,142110548,SEIZR,3,286,201407
2987,142111306,INJURY,5,363,201407
2988,142112069,MVAINJ,4,179,201407
2989,142112833,ASTHMB,2,479,201407
2990,142113591,EDP,7,347,201407
2991,142120510,SICK,6,508,201407
2992,142121263,EDP,7,833,201407
2993,142122020,INJURY,5,"1,128",201407
2994,142122782,SICK,6,210,201407
2995,142123528,DRUG,4,380,201407
2996,142130287,DIFFBR,2,577,201408
2997,142131060,ASTHMB,2,259,201408
2998,142131810,DIFFBR,2,578,201408
2999,142132590,INJURY,5,539,201408
3000,142133341,DRUG,4,1,201408
3001,142134114,UNC,2,206,201408
3002,142140727,MVAINJ,4,47,201408
3003,142141500,INJURY,5,635,201408
3004,142142263,INJURY,5,"1,031",201408
3005,142143018,DIFFBR,2,410,201408
3006,142143789,INJURY,5,241,201408
3007,142150635,DRUG,4,880,201408
3008,142151395,UNKNOW,4,345,201408
3009,142152180,SHOT,3,0,201408
3010,142152949,SICK,6,332,201408
3011,142153700,SICK,6,0,201408
3012,142160583,BURNMI,7,848,201408
3013,142161344,DIFFBR,2,392,201408
3014,142162105,UNKNOW,4,855,201408
3015,142162890,INJURY,5,848,201408
3016,142163637,SICK,6,360,201408
3017,142170154,INBLED,3,102,201408
3018,142170922,CARD,3,341,201408
3019,142171673,UNC,2,586,201408
3020,142172445,SICK,6,"1,351",201408
3021,142173204,DRUG,4,313,201408
3022,142173960,INJURY,5,427,201408
3023,142180483,INJURY,5,349,201408
3024,142181255,UNKNOW,4,320,201408
3025,142182012,ABDPN,5,732,201408
3026,142182784,SICK,6,615,201408
3027,142183541,UNKNOW,4,663,201408
3028,142190262,CVAC,2,234,201408
3029,142191019,INJURY,5,329,201408
3030,142191761,EDP,7,846,201408
3031,142192528,SICK,6,634,201408
3032,142193281,MVAINJ,4,0,201408
3033,142194040,INJURY,5,226,201408
3034,142200711,INJURY,5,395,201408
3035,142201470,EDP,7,562,201408
3036,142202244,INJURY,5,403,201408
3037,142203001,DIFFBR,2,426,201408
3038,142203757,INJURY,5,218,201408
3039,142210261,SHOT,3,76,201408
3040,142211039,OBLAB,5,77,201408
3041,142211799,UNKNOW,4,"2,321",201408
3042,142212569,OBLAB,5,435,201408
3043,142213339,DRUG,4,498,201408
3044,142214109,PEDSTR,3,729,201408
3045,142220622,STAB,3,115,201408
3046,142221407,INJURY,5,657,201408
3047,142222181,UNC,2,323,201408
3048,142222926,DRUG,4,477,201408
3049,142223679,EDP,7,387,201408
3050,142230287,INJURY,5,"1,100",201408
3051,142231046,DRUG,4,201,201408
3052,142231789,CARD,3,332,201408
3053,142232559,EDP,7,234,201408
3054,142233311,STNDBY,8,308,201408
3055,142234070,DRUG,4,"1,091",201408
3056,142240508,DRUG,4,667,201408
3057,142241275,CVAC,2,170,201408
3058,142242019,PEDSTR,3,587,201408
3059,142242772,DIFFBR,2,581,201408
3060,142243511,DIFFBR,2,475,201408
3061,142250257,INJURY,5,615,201408
3062,142251029,RESPIR,4,380,201408
3063,142251786,INJURY,5,409,201408
3064,142252561,CARD,3,464,201408
3065,142253306,INJURY,5,37,201408
3066,142260087,DIFFBR,2,289,201408
3067,142260846,SICK,6,455,201408
3068,142261590,SICK,6,320,201408
3069,142262352,EDP,7,290,201408
3070,142263112,ABDPN,5,512,201408
3071,142263884,OTHER,6,536,201408
3072,142270507,MVAINJ,4,343,201408
3073,142271389,INJURY,5,452,201408
